id: 0001, acc: 100.00, label: clean, predict: clean
id: 0908, acc: 94.60, label: clean, predict: clean
id: 0909, acc: 94.61, label: clean, predict: clean
id: 0910, acc: 94.62, label: clean, predict: clean
id: 0911, acc: 94.62, label: clean, predict: clean
id: 0912, acc: 94.63, label: clean, predict: clean
id: 0913, acc: 94.63, label: clean, predict: clean
id: 0914, acc: 94.64, label: clean, predict: clean
id: 0915, acc: 94.64, label: clean, predict: clean
id: 0916, acc: 94.65, label: clean, predict: clean
id: 0917, acc: 94.66, label: clean, predict: clean
id: 0918, acc: 94.66, label: clean, predict: clean
id: 0919, acc: 94.67, label: clean, predict: clean
id: 0920, acc: 94.67, label: clean, predict: clean
id: 0921, acc: 94.68, label: clean, predict: clean
id: 0922, acc: 94.69, label: clean, predict: clean
id: 0923, acc: 94.69, label: clean, predict: clean
id: 0924, acc: 94.70, label: clean, predict: clean
id: 0925, acc: 94.70, label: clean, predict: clean
id: 0926, acc: 94.71, label: clean, predict: clean
id: 0927, acc: 94.71, label: clean, predict: clean
id: 0928, acc: 94.72, label: clean, predict: clean
id: 0929, acc: 94.73, label: clean, predict: clean
id: 0930, acc: 94.73, label: clean, predict: clean
id: 0931, acc: 94.74, label: clean, predict: clean
id: 0932, acc: 94.64, label: clean, predict: PGD
id: 0933, acc: 94.53, label: clean, predict: PGD
id: 0934, acc: 94.54, label: clean, predict: clean
id: 0935, acc: 94.55, label: clean, predict: clean
id: 0936, acc: 94.55, label: clean, predict: clean
id: 0937, acc: 94.56, label: clean, predict: clean
id: 0938, acc: 94.56, label: clean, predict: clean
id: 0939, acc: 94.57, label: clean, predict: clean
id: 0940, acc: 94.57, label: clean, predict: clean
id: 0941, acc: 94.58, label: clean, predict: clean
id: 0942, acc: 94.59, label: clean, predict: clean
id: 0943, acc: 94.59, label: clean, predict: clean
id: 0944, acc: 94.60, label: clean, predict: clean
id: 0945, acc: 94.60, label: clean, predict: clean
id: 0946, acc: 94.61, label: clean, predict: clean
id: 0947, acc: 94.61, label: clean, predict: clean
id: 0948, acc: 94.62, label: clean, predict: clean
id: 0949, acc: 94.63, label: clean, predict: clean
id: 0950, acc: 94.63, label: clean, predict: clean
id: 0951, acc: 94.64, label: clean, predict: clean
id: 0952, acc: 94.64, label: clean, predict: clean
id: 0953, acc: 94.54, label: clean, predict: PGD
id: 0954, acc: 94.55, label: clean, predict: clean
id: 0955, acc: 94.45, label: clean, predict: PGD
id: 0956, acc: 94.46, label: clean, predict: clean
id: 0957, acc: 94.36, label: clean, predict: PGD
id: 0958, acc: 94.26, label: clean, predict: PGD
id: 0959, acc: 94.26, label: clean, predict: clean
id: 0960, acc: 94.27, label: clean, predict: clean
id: 0961, acc: 94.28, label: clean, predict: clean
id: 0962, acc: 94.28, label: clean, predict: clean
id: 0963, acc: 94.29, label: clean, predict: clean
id: 0964, acc: 94.29, label: clean, predict: clean
id: 0965, acc: 94.30, label: clean, predict: clean
id: 0966, acc: 94.31, label: clean, predict: clean
id: 0967, acc: 94.31, label: clean, predict: clean
id: 0968, acc: 94.32, label: clean, predict: clean
id: 0969, acc: 94.32, label: clean, predict: clean
id: 0970, acc: 94.33, label: clean, predict: clean
id: 0971, acc: 94.34, label: clean, predict: clean
id: 0972, acc: 94.34, label: clean, predict: clean
id: 0973, acc: 94.35, label: clean, predict: clean
id: 0974, acc: 94.35, label: clean, predict: clean
id: 0975, acc: 94.36, label: clean, predict: clean
id: 0976, acc: 94.36, label: clean, predict: clean
id: 0977, acc: 94.37, label: clean, predict: clean
id: 0978, acc: 94.38, label: clean, predict: clean
id: 0979, acc: 94.38, label: clean, predict: clean
id: 0980, acc: 94.39, label: clean, predict: clean
id: 0981, acc: 94.39, label: clean, predict: clean
id: 0982, acc: 94.40, label: clean, predict: clean
id: 0983, acc: 94.40, label: clean, predict: clean
id: 0984, acc: 94.41, label: clean, predict: clean
id: 0985, acc: 94.42, label: clean, predict: clean
id: 0986, acc: 94.42, label: clean, predict: clean
id: 0987, acc: 94.33, label: clean, predict: PGD
id: 0988, acc: 94.23, label: clean, predict: PGD
id: 0989, acc: 94.24, label: clean, predict: clean
id: 0990, acc: 94.24, label: clean, predict: clean
id: 0991, acc: 94.25, label: clean, predict: clean
id: 0992, acc: 94.15, label: clean, predict: PGD
id: 0993, acc: 94.16, label: clean, predict: clean
id: 0994, acc: 94.16, label: clean, predict: clean
id: 0995, acc: 94.17, label: clean, predict: clean
id: 0996, acc: 94.18, label: clean, predict: clean
id: 0997, acc: 94.18, label: clean, predict: clean
id: 0998, acc: 94.19, label: clean, predict: clean
id: 0999, acc: 94.19, label: clean, predict: clean
id: 1000, acc: 94.10, label: clean, predict: PGD
id: 1001, acc: 94.11, label: clean, predict: clean
id: 1002, acc: 94.01, label: clean, predict: PGD
id: 1003, acc: 93.92, label: clean, predict: PGD
id: 1004, acc: 93.92, label: clean, predict: clean
id: 1005, acc: 93.93, label: clean, predict: clean
id: 1006, acc: 93.94, label: clean, predict: clean
id: 1007, acc: 93.84, label: clean, predict: PGD
id: 1008, acc: 93.85, label: clean, predict: clean
id: 1009, acc: 93.86, label: clean, predict: clean
id: 1010, acc: 93.86, label: clean, predict: clean
id: 1011, acc: 93.87, label: clean, predict: clean
id: 1012, acc: 93.87, label: clean, predict: clean
id: 1013, acc: 93.88, label: clean, predict: clean
id: 1014, acc: 93.89, label: clean, predict: clean
id: 1015, acc: 93.89, label: clean, predict: clean
id: 1016, acc: 93.90, label: clean, predict: clean
id: 1017, acc: 93.90, label: clean, predict: clean
id: 1018, acc: 93.91, label: clean, predict: clean
id: 1019, acc: 93.92, label: clean, predict: clean
id: 1020, acc: 93.92, label: clean, predict: clean
id: 1021, acc: 93.93, label: clean, predict: clean
id: 1022, acc: 93.93, label: clean, predict: clean
id: 1023, acc: 93.94, label: clean, predict: clean
id: 1024, acc: 93.95, label: clean, predict: clean
id: 1025, acc: 93.95, label: clean, predict: clean
id: 1026, acc: 93.96, label: clean, predict: clean
id: 1027, acc: 93.96, label: clean, predict: clean
id: 1028, acc: 93.97, label: clean, predict: clean
id: 1029, acc: 93.97, label: clean, predict: clean
id: 1030, acc: 93.98, label: clean, predict: clean
id: 1031, acc: 93.99, label: clean, predict: clean
id: 1032, acc: 93.99, label: clean, predict: clean
id: 1033, acc: 94.00, label: clean, predict: clean
id: 1034, acc: 94.00, label: clean, predict: clean
id: 1035, acc: 94.01, label: clean, predict: clean
id: 1036, acc: 94.02, label: clean, predict: clean
id: 1037, acc: 94.02, label: clean, predict: clean
id: 1038, acc: 94.03, label: clean, predict: clean
id: 1039, acc: 94.03, label: clean, predict: clean
id: 1040, acc: 94.04, label: clean, predict: clean
id: 1041, acc: 94.04, label: clean, predict: clean
id: 1042, acc: 94.05, label: clean, predict: clean
id: 1043, acc: 94.06, label: clean, predict: clean
id: 1044, acc: 94.06, label: clean, predict: clean
id: 1045, acc: 94.07, label: clean, predict: clean
id: 1046, acc: 94.07, label: clean, predict: clean
id: 1047, acc: 94.08, label: clean, predict: clean
id: 1048, acc: 94.08, label: clean, predict: clean
id: 1049, acc: 94.09, label: clean, predict: clean
id: 1050, acc: 94.10, label: clean, predict: clean
id: 1051, acc: 94.10, label: clean, predict: clean
id: 1052, acc: 94.11, label: clean, predict: clean
id: 1053, acc: 94.11, label: clean, predict: clean
id: 1054, acc: 94.12, label: clean, predict: clean
id: 1055, acc: 94.12, label: clean, predict: clean
id: 1056, acc: 94.13, label: clean, predict: clean
id: 1057, acc: 94.13, label: clean, predict: clean
id: 1058, acc: 94.14, label: clean, predict: clean
id: 1059, acc: 94.05, label: clean, predict: PGD
id: 1060, acc: 94.06, label: clean, predict: clean
id: 1061, acc: 94.06, label: clean, predict: clean
id: 1062, acc: 94.07, label: clean, predict: clean
id: 1063, acc: 94.07, label: clean, predict: clean
id: 1064, acc: 94.08, label: clean, predict: clean
id: 1065, acc: 94.08, label: clean, predict: clean
id: 1066, acc: 94.09, label: clean, predict: clean
id: 1067, acc: 94.00, label: clean, predict: PGD
id: 1068, acc: 93.91, label: clean, predict: PGD
id: 1069, acc: 93.92, label: clean, predict: clean
id: 1070, acc: 93.93, label: clean, predict: clean
id: 1071, acc: 93.93, label: clean, predict: clean
id: 1072, acc: 93.94, label: clean, predict: clean
id: 1073, acc: 93.94, label: clean, predict: clean
id: 1074, acc: 93.95, label: clean, predict: clean
id: 1075, acc: 93.95, label: clean, predict: clean
id: 1076, acc: 93.96, label: clean, predict: clean
id: 1077, acc: 93.96, label: clean, predict: clean
id: 1078, acc: 93.97, label: clean, predict: clean
id: 1079, acc: 93.98, label: clean, predict: clean
id: 1080, acc: 93.98, label: clean, predict: clean
id: 1081, acc: 93.99, label: clean, predict: clean
id: 1082, acc: 93.99, label: clean, predict: clean
id: 1083, acc: 94.00, label: clean, predict: clean
id: 1084, acc: 94.00, label: clean, predict: clean
id: 1085, acc: 94.01, label: clean, predict: clean
id: 1086, acc: 94.01, label: clean, predict: clean
id: 1087, acc: 94.02, label: clean, predict: clean
id: 1088, acc: 94.03, label: clean, predict: clean
id: 1089, acc: 94.03, label: clean, predict: clean
id: 1090, acc: 94.04, label: clean, predict: clean
id: 1091, acc: 94.04, label: clean, predict: clean
id: 1092, acc: 94.05, label: clean, predict: clean
id: 1093, acc: 94.05, label: clean, predict: clean
id: 1094, acc: 94.06, label: clean, predict: clean
id: 1095, acc: 94.06, label: clean, predict: clean
id: 1096, acc: 94.07, label: clean, predict: clean
id: 1097, acc: 94.07, label: clean, predict: clean
id: 1098, acc: 94.08, label: clean, predict: clean
id: 1099, acc: 94.09, label: clean, predict: clean
id: 1100, acc: 94.09, label: clean, predict: clean
id: 1101, acc: 94.10, label: clean, predict: clean
id: 1102, acc: 94.10, label: clean, predict: clean
id: 1103, acc: 94.11, label: clean, predict: clean
id: 1104, acc: 94.11, label: clean, predict: clean
id: 1105, acc: 94.12, label: clean, predict: clean
id: 1106, acc: 94.12, label: clean, predict: clean
id: 1107, acc: 94.13, label: clean, predict: clean
id: 1108, acc: 94.13, label: clean, predict: clean
id: 1109, acc: 94.14, label: clean, predict: clean
id: 1110, acc: 94.14, label: clean, predict: clean
id: 1111, acc: 94.15, label: clean, predict: clean
id: 1112, acc: 94.15, label: clean, predict: clean
id: 1113, acc: 94.16, label: clean, predict: clean
id: 1114, acc: 94.17, label: clean, predict: clean
id: 1115, acc: 94.17, label: clean, predict: clean
id: 1116, acc: 94.18, label: clean, predict: clean
id: 1117, acc: 94.18, label: clean, predict: clean
id: 1118, acc: 94.19, label: clean, predict: clean
id: 1119, acc: 94.19, label: clean, predict: clean
id: 1120, acc: 94.20, label: clean, predict: clean
id: 1121, acc: 94.20, label: clean, predict: clean
id: 1122, acc: 94.21, label: clean, predict: clean
id: 1123, acc: 94.21, label: clean, predict: clean
id: 1124, acc: 94.22, label: clean, predict: clean
id: 1125, acc: 94.22, label: clean, predict: clean
id: 1126, acc: 94.23, label: clean, predict: clean
id: 1127, acc: 94.23, label: clean, predict: clean
id: 1128, acc: 94.24, label: clean, predict: clean
id: 1129, acc: 94.24, label: clean, predict: clean
id: 1130, acc: 94.25, label: clean, predict: clean
id: 1131, acc: 94.25, label: clean, predict: clean
id: 1132, acc: 94.26, label: clean, predict: clean
id: 1133, acc: 94.26, label: clean, predict: clean
id: 1134, acc: 94.27, label: clean, predict: clean
id: 1135, acc: 94.27, label: clean, predict: clean
id: 1136, acc: 94.28, label: clean, predict: clean
id: 1137, acc: 94.28, label: clean, predict: clean
id: 1138, acc: 94.29, label: clean, predict: clean
id: 1139, acc: 94.29, label: clean, predict: clean
id: 1140, acc: 94.30, label: clean, predict: clean
id: 1141, acc: 94.30, label: clean, predict: clean
id: 1142, acc: 94.31, label: clean, predict: clean
id: 1143, acc: 94.31, label: clean, predict: clean
id: 1144, acc: 94.32, label: clean, predict: clean
id: 1145, acc: 94.32, label: clean, predict: clean
id: 1146, acc: 94.33, label: clean, predict: clean
id: 1147, acc: 94.33, label: clean, predict: clean
id: 1148, acc: 94.34, label: clean, predict: clean
id: 1149, acc: 94.34, label: clean, predict: clean
id: 1150, acc: 94.35, label: clean, predict: clean
id: 1151, acc: 94.35, label: clean, predict: clean
id: 1152, acc: 94.36, label: clean, predict: clean
id: 1153, acc: 94.36, label: clean, predict: clean
id: 1154, acc: 94.37, label: clean, predict: clean
id: 1155, acc: 94.37, label: clean, predict: clean
id: 1156, acc: 94.38, label: clean, predict: clean
id: 1157, acc: 94.38, label: clean, predict: clean
id: 1158, acc: 94.39, label: clean, predict: clean
id: 1159, acc: 94.39, label: clean, predict: clean
id: 1160, acc: 94.40, label: clean, predict: clean
id: 1161, acc: 94.40, label: clean, predict: clean
id: 1162, acc: 94.41, label: clean, predict: clean
id: 1163, acc: 94.41, label: clean, predict: clean
id: 1164, acc: 94.42, label: clean, predict: clean
id: 1165, acc: 94.42, label: clean, predict: clean
id: 1166, acc: 94.43, label: clean, predict: clean
id: 1167, acc: 94.43, label: clean, predict: clean
id: 1168, acc: 94.43, label: clean, predict: clean
id: 1169, acc: 94.44, label: clean, predict: clean
id: 1170, acc: 94.44, label: clean, predict: clean
id: 1171, acc: 94.45, label: clean, predict: clean
id: 1172, acc: 94.45, label: clean, predict: clean
id: 1173, acc: 94.46, label: clean, predict: clean
id: 1174, acc: 94.46, label: clean, predict: clean
id: 1175, acc: 94.47, label: clean, predict: clean
id: 1176, acc: 94.47, label: clean, predict: clean
id: 1177, acc: 94.48, label: clean, predict: clean
id: 1178, acc: 94.48, label: clean, predict: clean
id: 1179, acc: 94.49, label: clean, predict: clean
id: 1180, acc: 94.49, label: clean, predict: clean
id: 1181, acc: 94.50, label: clean, predict: clean
id: 1182, acc: 94.50, label: clean, predict: clean
id: 1183, acc: 94.51, label: clean, predict: clean
id: 1184, acc: 94.51, label: clean, predict: clean
id: 1185, acc: 94.51, label: clean, predict: clean
id: 1186, acc: 94.52, label: clean, predict: clean
id: 1187, acc: 94.52, label: clean, predict: clean
id: 1188, acc: 94.53, label: clean, predict: clean
id: 1189, acc: 94.53, label: clean, predict: clean
id: 1190, acc: 94.54, label: clean, predict: clean
id: 1191, acc: 94.54, label: clean, predict: clean
id: 1192, acc: 94.55, label: clean, predict: clean
id: 1193, acc: 94.55, label: clean, predict: clean
id: 1194, acc: 94.56, label: clean, predict: clean
id: 1195, acc: 94.56, label: clean, predict: clean
id: 1196, acc: 94.57, label: clean, predict: clean
id: 1197, acc: 94.57, label: clean, predict: clean
id: 1198, acc: 94.57, label: clean, predict: clean
id: 1199, acc: 94.58, label: clean, predict: clean
id: 1200, acc: 94.58, label: clean, predict: clean
id: 1201, acc: 94.59, label: clean, predict: clean
id: 1202, acc: 94.59, label: clean, predict: clean
id: 1203, acc: 94.60, label: clean, predict: clean
id: 1204, acc: 94.60, label: clean, predict: clean
id: 1205, acc: 94.61, label: clean, predict: clean
id: 1206, acc: 94.61, label: clean, predict: clean
id: 1207, acc: 94.61, label: clean, predict: clean
id: 1208, acc: 94.62, label: clean, predict: clean
id: 1209, acc: 94.62, label: clean, predict: clean
id: 1210, acc: 94.63, label: clean, predict: clean
id: 1211, acc: 94.63, label: clean, predict: clean
id: 1212, acc: 94.55, label: clean, predict: PGD
id: 1213, acc: 94.48, label: clean, predict: PGD
id: 1214, acc: 94.48, label: clean, predict: clean
id: 1215, acc: 94.49, label: clean, predict: clean
id: 1216, acc: 94.49, label: clean, predict: clean
id: 1217, acc: 94.49, label: clean, predict: clean
id: 1218, acc: 94.50, label: clean, predict: clean
id: 1219, acc: 94.50, label: clean, predict: clean
id: 1220, acc: 94.51, label: clean, predict: clean
id: 1221, acc: 94.51, label: clean, predict: clean
id: 1222, acc: 94.52, label: clean, predict: clean
id: 1223, acc: 94.52, label: clean, predict: clean
id: 1224, acc: 94.53, label: clean, predict: clean
id: 1225, acc: 94.53, label: clean, predict: clean
id: 1226, acc: 94.54, label: clean, predict: clean
id: 1227, acc: 94.54, label: clean, predict: clean
id: 1228, acc: 94.54, label: clean, predict: clean
id: 1229, acc: 94.55, label: clean, predict: clean
id: 1230, acc: 94.55, label: clean, predict: clean
id: 1231, acc: 94.56, label: clean, predict: clean
id: 1232, acc: 94.56, label: clean, predict: clean
id: 1233, acc: 94.57, label: clean, predict: clean
id: 1234, acc: 94.57, label: clean, predict: clean
id: 1235, acc: 94.57, label: clean, predict: clean
id: 1236, acc: 94.58, label: clean, predict: clean
id: 1237, acc: 94.58, label: clean, predict: clean
id: 1238, acc: 94.59, label: clean, predict: clean
id: 1239, acc: 94.59, label: clean, predict: clean
id: 1240, acc: 94.60, label: clean, predict: clean
id: 1241, acc: 94.60, label: clean, predict: clean
id: 1242, acc: 94.61, label: clean, predict: clean
id: 1243, acc: 94.61, label: clean, predict: clean
id: 1244, acc: 94.61, label: clean, predict: clean
id: 1245, acc: 94.62, label: clean, predict: clean
id: 1246, acc: 94.62, label: clean, predict: clean
id: 1247, acc: 94.63, label: clean, predict: clean
id: 1248, acc: 94.63, label: clean, predict: clean
id: 1249, acc: 94.64, label: clean, predict: clean
id: 1250, acc: 94.64, label: clean, predict: clean
id: 1251, acc: 94.64, label: clean, predict: clean
id: 1252, acc: 94.65, label: clean, predict: clean
id: 1253, acc: 94.65, label: clean, predict: clean
id: 1254, acc: 94.66, label: clean, predict: clean
id: 1255, acc: 94.66, label: clean, predict: clean
id: 1256, acc: 94.67, label: clean, predict: clean
id: 1257, acc: 94.67, label: clean, predict: clean
id: 1258, acc: 94.67, label: clean, predict: clean
id: 1259, acc: 94.68, label: clean, predict: clean
id: 1260, acc: 94.68, label: clean, predict: clean
id: 1261, acc: 94.69, label: clean, predict: clean
id: 1262, acc: 94.69, label: clean, predict: clean
id: 1263, acc: 94.70, label: clean, predict: clean
id: 1264, acc: 94.70, label: clean, predict: clean
id: 1265, acc: 94.70, label: clean, predict: clean
id: 1266, acc: 94.71, label: clean, predict: clean
id: 1267, acc: 94.71, label: clean, predict: clean
id: 1268, acc: 94.72, label: clean, predict: clean
id: 1269, acc: 94.72, label: clean, predict: clean
id: 1270, acc: 94.72, label: clean, predict: clean
id: 1271, acc: 94.73, label: clean, predict: clean
id: 1272, acc: 94.73, label: clean, predict: clean
id: 1273, acc: 94.74, label: clean, predict: clean
id: 1274, acc: 94.74, label: clean, predict: clean
id: 1275, acc: 94.75, label: clean, predict: clean
id: 1276, acc: 94.75, label: clean, predict: clean
id: 1277, acc: 94.75, label: clean, predict: clean
id: 1278, acc: 94.76, label: clean, predict: clean
id: 1279, acc: 94.76, label: clean, predict: clean
id: 1280, acc: 94.77, label: clean, predict: clean
id: 1281, acc: 94.77, label: clean, predict: clean
id: 1282, acc: 94.77, label: clean, predict: clean
id: 1283, acc: 94.78, label: clean, predict: clean
id: 1284, acc: 94.78, label: clean, predict: clean
id: 1285, acc: 94.79, label: clean, predict: clean
id: 1286, acc: 94.79, label: clean, predict: clean
id: 1287, acc: 94.79, label: clean, predict: clean
id: 1288, acc: 94.80, label: clean, predict: clean
id: 1289, acc: 94.80, label: clean, predict: clean
id: 1290, acc: 94.81, label: clean, predict: clean
id: 1291, acc: 94.81, label: clean, predict: clean
id: 1292, acc: 94.81, label: clean, predict: clean
id: 1293, acc: 94.82, label: clean, predict: clean
id: 1294, acc: 94.82, label: clean, predict: clean
id: 1295, acc: 94.83, label: clean, predict: clean
id: 1296, acc: 94.83, label: clean, predict: clean
id: 1297, acc: 94.83, label: clean, predict: clean
id: 1298, acc: 94.84, label: clean, predict: clean
id: 1299, acc: 94.84, label: clean, predict: clean
id: 1300, acc: 94.85, label: clean, predict: clean
id: 1301, acc: 94.85, label: clean, predict: clean
id: 1302, acc: 94.85, label: clean, predict: clean
id: 1303, acc: 94.86, label: clean, predict: clean
id: 1304, acc: 94.86, label: clean, predict: clean
id: 1305, acc: 94.87, label: clean, predict: clean
id: 1306, acc: 94.87, label: clean, predict: clean
id: 1307, acc: 94.87, label: clean, predict: clean
id: 1308, acc: 94.88, label: clean, predict: clean
id: 1309, acc: 94.88, label: clean, predict: clean
id: 1310, acc: 94.89, label: clean, predict: clean
id: 1311, acc: 94.89, label: clean, predict: clean
id: 1312, acc: 94.89, label: clean, predict: clean
id: 1313, acc: 94.90, label: clean, predict: clean
id: 1314, acc: 94.90, label: clean, predict: clean
id: 1315, acc: 94.90, label: clean, predict: clean
id: 1316, acc: 94.83, label: clean, predict: PGD
id: 1317, acc: 94.76, label: clean, predict: PGD
id: 1318, acc: 94.76, label: clean, predict: clean
id: 1319, acc: 94.77, label: clean, predict: clean
id: 1320, acc: 94.77, label: clean, predict: clean
id: 1321, acc: 94.78, label: clean, predict: clean
id: 1322, acc: 94.78, label: clean, predict: clean
id: 1323, acc: 94.78, label: clean, predict: clean
id: 1324, acc: 94.79, label: clean, predict: clean
id: 1325, acc: 94.79, label: clean, predict: clean
id: 1326, acc: 94.80, label: clean, predict: clean
id: 1327, acc: 94.80, label: clean, predict: clean
id: 1328, acc: 94.80, label: clean, predict: clean
id: 1329, acc: 94.81, label: clean, predict: clean
id: 1330, acc: 94.81, label: clean, predict: clean
id: 1331, acc: 94.82, label: clean, predict: clean
id: 1332, acc: 94.82, label: clean, predict: clean
id: 1333, acc: 94.82, label: clean, predict: clean
id: 1334, acc: 94.83, label: clean, predict: clean
id: 1335, acc: 94.83, label: clean, predict: clean
id: 1336, acc: 94.84, label: clean, predict: clean
id: 1337, acc: 94.84, label: clean, predict: clean
id: 1338, acc: 94.84, label: clean, predict: clean
id: 1339, acc: 94.85, label: clean, predict: clean
id: 1340, acc: 94.85, label: clean, predict: clean
id: 1341, acc: 94.85, label: clean, predict: clean
id: 1342, acc: 94.86, label: clean, predict: clean
id: 1343, acc: 94.86, label: clean, predict: clean
id: 1344, acc: 94.87, label: clean, predict: clean
id: 1345, acc: 94.87, label: clean, predict: clean
id: 1346, acc: 94.80, label: clean, predict: PGD
id: 1347, acc: 94.80, label: clean, predict: clean
id: 1348, acc: 94.81, label: clean, predict: clean
id: 1349, acc: 94.81, label: clean, predict: clean
id: 1350, acc: 94.81, label: clean, predict: clean
id: 1351, acc: 94.82, label: clean, predict: clean
id: 1352, acc: 94.82, label: clean, predict: clean
id: 1353, acc: 94.83, label: clean, predict: clean
id: 1354, acc: 94.83, label: clean, predict: clean
id: 1355, acc: 94.83, label: clean, predict: clean
id: 1356, acc: 94.84, label: clean, predict: clean
id: 1357, acc: 94.84, label: clean, predict: clean
id: 1358, acc: 94.85, label: clean, predict: clean
id: 1359, acc: 94.85, label: clean, predict: clean
id: 1360, acc: 94.85, label: clean, predict: clean
id: 1361, acc: 94.86, label: clean, predict: clean
id: 1362, acc: 94.86, label: clean, predict: clean
id: 1363, acc: 94.86, label: clean, predict: clean
id: 1364, acc: 94.87, label: clean, predict: clean
id: 1365, acc: 94.87, label: clean, predict: clean
id: 1366, acc: 94.88, label: clean, predict: clean
id: 1367, acc: 94.88, label: clean, predict: clean
id: 1368, acc: 94.88, label: clean, predict: clean
id: 1369, acc: 94.89, label: clean, predict: clean
id: 1370, acc: 94.89, label: clean, predict: clean
id: 1371, acc: 94.89, label: clean, predict: clean
id: 1372, acc: 94.90, label: clean, predict: clean
id: 1373, acc: 94.90, label: clean, predict: clean
id: 1374, acc: 94.91, label: clean, predict: clean
id: 1375, acc: 94.91, label: clean, predict: clean
id: 1376, acc: 94.91, label: clean, predict: clean
id: 1377, acc: 94.92, label: clean, predict: clean
id: 1378, acc: 94.92, label: clean, predict: clean
id: 1379, acc: 94.92, label: clean, predict: clean
id: 1380, acc: 94.93, label: clean, predict: clean
id: 1381, acc: 94.93, label: clean, predict: clean
id: 1382, acc: 94.93, label: clean, predict: clean
id: 1383, acc: 94.94, label: clean, predict: clean
id: 1384, acc: 94.94, label: clean, predict: clean
id: 1385, acc: 94.95, label: clean, predict: clean
id: 1386, acc: 94.95, label: clean, predict: clean
id: 1387, acc: 94.95, label: clean, predict: clean
id: 1388, acc: 94.96, label: clean, predict: clean
id: 1389, acc: 94.96, label: clean, predict: clean
id: 1390, acc: 94.96, label: clean, predict: clean
id: 1391, acc: 94.97, label: clean, predict: clean
id: 1392, acc: 94.97, label: clean, predict: clean
id: 1393, acc: 94.97, label: clean, predict: clean
id: 1394, acc: 94.98, label: clean, predict: clean
id: 1395, acc: 94.98, label: clean, predict: clean
id: 1396, acc: 94.99, label: clean, predict: clean
id: 1397, acc: 94.99, label: clean, predict: clean
id: 1398, acc: 94.99, label: clean, predict: clean
id: 1399, acc: 95.00, label: clean, predict: clean
id: 1400, acc: 95.00, label: clean, predict: clean
id: 1401, acc: 95.00, label: clean, predict: clean
id: 1402, acc: 95.01, label: clean, predict: clean
id: 1403, acc: 95.01, label: clean, predict: clean
id: 1404, acc: 95.01, label: clean, predict: clean
id: 1405, acc: 94.95, label: clean, predict: PGD
id: 1406, acc: 94.95, label: clean, predict: clean
id: 1407, acc: 94.95, label: clean, predict: clean
id: 1408, acc: 94.96, label: clean, predict: clean
id: 1409, acc: 94.96, label: clean, predict: clean
id: 1410, acc: 94.96, label: clean, predict: clean
id: 1411, acc: 94.97, label: clean, predict: clean
id: 1412, acc: 94.97, label: clean, predict: clean
id: 1413, acc: 94.98, label: clean, predict: clean
id: 1414, acc: 94.98, label: clean, predict: clean
id: 1415, acc: 94.98, label: clean, predict: clean
id: 1416, acc: 94.99, label: clean, predict: clean
id: 1417, acc: 94.99, label: clean, predict: clean
id: 1418, acc: 94.92, label: clean, predict: PGD
id: 1419, acc: 94.93, label: clean, predict: clean
id: 1420, acc: 94.93, label: clean, predict: clean
id: 1421, acc: 94.93, label: clean, predict: clean
id: 1422, acc: 94.94, label: clean, predict: clean
id: 1423, acc: 94.94, label: clean, predict: clean
id: 1424, acc: 94.94, label: clean, predict: clean
id: 1425, acc: 94.95, label: clean, predict: clean
id: 1426, acc: 94.95, label: clean, predict: clean
id: 1427, acc: 94.95, label: clean, predict: clean
id: 1428, acc: 94.96, label: clean, predict: clean
id: 1429, acc: 94.96, label: clean, predict: clean
id: 1430, acc: 94.97, label: clean, predict: clean
id: 1431, acc: 94.97, label: clean, predict: clean
id: 1432, acc: 94.97, label: clean, predict: clean
id: 1433, acc: 94.98, label: clean, predict: clean
id: 1434, acc: 94.98, label: clean, predict: clean
id: 1435, acc: 94.98, label: clean, predict: clean
id: 1436, acc: 94.99, label: clean, predict: clean
id: 1437, acc: 94.99, label: clean, predict: clean
id: 1438, acc: 94.92, label: clean, predict: PGD
id: 1439, acc: 94.93, label: clean, predict: clean
id: 1440, acc: 94.86, label: clean, predict: PGD
id: 1441, acc: 94.86, label: clean, predict: clean
id: 1442, acc: 94.80, label: clean, predict: PGD
id: 1443, acc: 94.80, label: clean, predict: clean
id: 1444, acc: 94.81, label: clean, predict: clean
id: 1445, acc: 94.81, label: clean, predict: clean
id: 1446, acc: 94.81, label: clean, predict: clean
id: 1447, acc: 94.82, label: clean, predict: clean
id: 1448, acc: 94.82, label: clean, predict: clean
id: 1449, acc: 94.82, label: clean, predict: clean
id: 1450, acc: 94.83, label: clean, predict: clean
id: 1451, acc: 94.83, label: clean, predict: clean
id: 1452, acc: 94.83, label: clean, predict: clean
id: 1453, acc: 94.84, label: clean, predict: clean
id: 1454, acc: 94.84, label: clean, predict: clean
id: 1455, acc: 94.85, label: clean, predict: clean
id: 1456, acc: 94.85, label: clean, predict: clean
id: 1457, acc: 94.78, label: clean, predict: PGD
id: 1458, acc: 94.72, label: clean, predict: PGD
id: 1459, acc: 94.65, label: clean, predict: PGD
id: 1460, acc: 94.59, label: clean, predict: PGD
id: 1461, acc: 94.59, label: clean, predict: clean
id: 1462, acc: 94.60, label: clean, predict: clean
id: 1463, acc: 94.53, label: clean, predict: PGD
id: 1464, acc: 94.47, label: clean, predict: PGD
